buffer,delay,repeticao,throughput_mbps
64K,10,1,83656326.0
64K,10,2,68243707.0
64K,10,3,67966079.0
64K,10,4,84603577.0
64K,10,5,84024114.0
64K,10,6,67796433.0
64K,10,7,82204746.0
64K,10,8,84605633.0
64K,100,1,46583191.0
64K,100,2,47047564.0
64K,100,3,45546422.0
64K,100,4,47618257.0
64K,100,5,47636843.0
64K,100,6,46028305.0
64K,100,7,48168874.0
64K,100,8,6458332.0
208K,10,1,93538672.0
208K,10,2,93650868.0
208K,10,3,93553829.0
208K,10,4,93602214.0
208K,10,5,93688951.0
208K,10,6,93546641.0
208K,10,7,93551482.0
208K,10,8,93547528.0
208K,100,1,55194241.0
208K,100,2,55237349.0
208K,100,3,56599233.0
208K,100,4,56592161.0
208K,100,5,56617791.0
208K,100,6,55889893.0
208K,100,7,56587385.0
208K,100,8,56623623.0
